loop_run1_single_reading.thisRepN;loop_run1_single_reading.thisTrialN;loop_run1_single_reading.thisN;loop_run1_single_reading.thisIndex;loop_run2_single_nback.thisRepN;loop_run2_single_nback.thisTrialN;loop_run2_single_nback.thisN;loop_run2_single_nback.thisIndex;loop_dual_task_blocks.thisRepN;loop_dual_task_blocks.thisTrialN;loop_dual_task_blocks.thisN;loop_dual_task_blocks.thisIndex;TriggerCount;TriggerTime;colour;global_onset_time;onset_time_rel2trigger;target;nback_response;nback_RT;duration;text_nr;trial_nr;block_nr_exp;run_nr;block_nr_run;block_name;n-back_level;word;question;button_pressed;chosen_ans;ans_correct;participant;session;testing_mode;RT_per_rectangle_oneback_single;RT_per_rectangle_twoback_single;RT_per_letter_baseline;RT_per_letter_oneback_dual;RT_per_letter_twoback_dual;date;expName;psychopyVersion;frameRate
;;;;1;0;1;0;;;;;;;#D292F3;1184.432165;188.5468118;False;correct rejection;None;790;;40;4;2;2;1back_single_main_no_click;1;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;1;0;1;0;;;;;;;#88BA3F;1185.445146;189.559793;False;correct rejection;None;793;;41;4;2;2;1back_single_main_no_click;1;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;1;0;1;0;;;;;;;#D292F3;1186.458125;190.572772;False;correct rejection;None;796;;42;4;2;2;1back_single_main_no_click;1;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;1;0;1;0;;;;;;;#2AB7EF;1187.471104;191.5857508;False;false alarm;466.2878513;799;;43;4;2;2;1back_single_main_no_click;1;;;1;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;1;0;1;0;;;;;;;#88BA3F;1188.484092;192.5987389;False;correct rejection;None;802;;44;4;2;2;1back_single_main_no_click;1;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;1;0;1;0;;;;;;;#F989A2;1189.510397;193.6250439;False;correct rejection;None;805;;45;4;2;2;1back_single_main_no_click;1;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;1;0;1;0;;;;;;;#F989A2;1190.536687;194.6513338;True;hit;506.3018799;808;;46;4;2;2;1back_single_main_no_click;1;;;1;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;1;0;1;0;;;;;;;#2AB7EF;1191.562989;195.6776359;False;correct rejection;None;811;;47;4;2;2;1back_single_main_no_click;1;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;1;0;1;0;;;;;;;#F989A2;1192.589293;196.7039399;False;correct rejection;None;814;;48;4;2;2;1back_single_main_no_click;1;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;1;0;1;0;;;;;;;#88BA3F;1193.628928;197.7435749;False;correct rejection;None;817;;49;4;2;2;1back_single_main_no_click;1;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;1;0;1;0;;;;;;;#F989A2;1194.668568;198.7832148;False;correct rejection;None;820;;50;4;2;2;1back_single_main_no_click;1;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;1;0;1;0;;;;;;;#2AB7EF;1195.708581;199.8232279;False;correct rejection;None;823;;51;4;2;2;1back_single_main_no_click;1;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;1;0;1;0;;;;;;;#2AB7EF;1196.74783;200.8624768;True;hit;452.8868198;826;;52;4;2;2;1back_single_main_no_click;1;;;1;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;1;0;1;0;;;;;;;#D292F3;1197.787465;201.902112;False;correct rejection;None;829;;53;4;2;2;1back_single_main_no_click;1;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;1;0;1;0;;;;;;;#F989A2;1198.853086;202.9677329;False;correct rejection;None;832;;54;4;2;2;1back_single_main_no_click;1;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;1;0;1;0;;;;;;;#2AB7EF;1199.906712;204.021359;False;correct rejection;None;835;;55;4;2;2;1back_single_main_no_click;1;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;1;0;1;0;;;;;;;#88BA3F;1200.959683;205.0743299;False;correct rejection;None;838;;56;4;2;2;1back_single_main_no_click;1;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;1;0;1;0;;;;;;;#88BA3F;1202.012638;206.127285;True;hit;506.3080788;841;;57;4;2;2;1back_single_main_no_click;1;;;1;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;1;0;1;0;;;;;;;#D292F3;1203.078924;207.1935709;False;correct rejection;None;844;;58;4;2;2;1back_single_main_no_click;1;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;1;0;1;0;;;;;;;#F989A2;1204.145209;208.259856;False;correct rejection;None;847;;59;4;2;2;1back_single_main_no_click;1;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;1;0;1;0;;;;;;;#D292F3;1205.211516;209.3261628;False;correct rejection;None;850;;60;4;2;2;1back_single_main_no_click;1;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;1;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#88BA3F;1215.234469;219.3491158;False;correct rejection;None;1995;;1;5;2;3;2back_single_main_no_click;2;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#D292F3;1217.447616;221.562263;False;correct rejection;None;1998;;2;5;2;3;2back_single_main_no_click;2;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#2AB7EF;1219.659754;223.7744009;False;correct rejection;None;2000;;3;5;2;3;2back_single_main_no_click;2;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#88BA3F;1221.885643;226.0002899;False;correct rejection;None;2000;;4;5;2;3;2back_single_main_no_click;2;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#88BA3F;1224.111563;228.2262099;False;correct rejection;None;2000;;5;5;2;3;2back_single_main_no_click;2;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#F989A2;1226.337409;230.4520559;False;correct rejection;None;2000;;6;5;2;3;2back_single_main_no_click;2;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#D292F3;1228.563295;232.6779418;False;correct rejection;None;2000;;7;5;2;3;2back_single_main_no_click;2;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#D292F3;1230.789225;234.903872;False;correct rejection;None;2000;;8;5;2;3;2back_single_main_no_click;2;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#2AB7EF;1233.015055;237.1297019;False;correct rejection;None;2000;;9;5;2;3;2back_single_main_no_click;2;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#2AB7EF;1235.240909;239.355556;False;correct rejection;None;2000;;10;5;2;3;2back_single_main_no_click;2;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#F989A2;1237.466824;241.581471;False;correct rejection;None;2000;;11;5;2;3;2back_single_main_no_click;2;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#F989A2;1239.6927;243.8073468;False;correct rejection;None;2000;;12;5;2;3;2back_single_main_no_click;2;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#2AB7EF;1241.918572;246.0332189;False;false alarm;599.5230675;2000;;13;5;2;3;2back_single_main_no_click;2;;;1;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#88BA3F;1244.144474;248.2591209;False;correct rejection;None;2000;;14;5;2;3;2back_single_main_no_click;2;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#D292F3;1246.370122;250.4847689;False;correct rejection;None;2000;;15;5;2;3;2back_single_main_no_click;2;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#F989A2;1248.595971;252.710618;False;correct rejection;None;2000;;16;5;2;3;2back_single_main_no_click;2;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#2AB7EF;1250.82186;254.936507;False;correct rejection;None;2000;;17;5;2;3;2back_single_main_no_click;2;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#F989A2;1253.047749;257.162396;True;hit;1026.104927;2000;;18;5;2;3;2back_single_main_no_click;2;;;1;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#D292F3;1255.273609;259.3882558;False;correct rejection;None;2000;;19;5;2;3;2back_single_main_no_click;2;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#D292F3;1257.499512;261.6141589;False;correct rejection;None;2000;;20;5;2;3;2back_single_main_no_click;2;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#D292F3;1259.725379;263.8400259;True;hit;679.4941425;2000;;21;5;2;3;2back_single_main_no_click;2;;;1;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#88BA3F;1261.951266;266.065913;False;correct rejection;None;2000;;22;5;2;3;2back_single_main_no_click;2;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#2AB7EF;1264.177143;268.29179;False;correct rejection;None;2000;;23;5;2;3;2back_single_main_no_click;2;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#88BA3F;1266.403025;270.5176718;True;hit;453.0129433;2000;;24;5;2;3;2back_single_main_no_click;2;;;1;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#D292F3;1268.62891;272.743557;False;correct rejection;None;2000;;25;5;2;3;2back_single_main_no_click;2;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#D292F3;1270.854783;274.96943;False;correct rejection;None;2000;;26;5;2;3;2back_single_main_no_click;2;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#2AB7EF;1273.080659;277.1953058;False;correct rejection;None;2000;;27;5;2;3;2back_single_main_no_click;2;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#2AB7EF;1275.30657;279.421217;False;correct rejection;None;2000;;28;5;2;3;2back_single_main_no_click;2;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#F989A2;1277.532455;281.6471019;False;correct rejection;None;2000;;29;5;2;3;2back_single_main_no_click;2;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#2AB7EF;1279.758317;283.8729639;True;hit;359.6630096;2000;;30;5;2;3;2back_single_main_no_click;2;;;1;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#D292F3;1281.984195;286.0988419;False;correct rejection;None;2000;;31;5;2;3;2back_single_main_no_click;2;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#F989A2;1284.210079;288.3247259;False;correct rejection;None;2000;;32;5;2;3;2back_single_main_no_click;2;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#88BA3F;1286.435952;290.5505989;False;correct rejection;None;2000;;33;5;2;3;2back_single_main_no_click;2;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#F989A2;1288.661851;292.7764978;True;hit;706.2249184;2000;;34;5;2;3;2back_single_main_no_click;2;;;1;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#88BA3F;1290.887736;295.002383;True;hit;1799.216986;2000;;35;5;2;3;2back_single_main_no_click;2;;;1;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#88BA3F;1293.11361;297.2282569;False;correct rejection;None;2000;;36;5;2;3;2back_single_main_no_click;2;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#2AB7EF;1295.339538;299.454185;False;correct rejection;None;2000;;37;5;2;3;2back_single_main_no_click;2;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#F989A2;1297.565371;301.6800179;False;correct rejection;None;2000;;38;5;2;3;2back_single_main_no_click;2;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#88BA3F;1299.791249;303.9058959;False;correct rejection;None;2000;;39;5;2;3;2back_single_main_no_click;2;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#88BA3F;1302.017196;306.1318429;False;correct rejection;None;2000;;40;5;2;3;2back_single_main_no_click;2;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#88BA3F;1304.243022;308.3576689;True;hit;413.1791592;2000;;41;5;2;3;2back_single_main_no_click;2;;;1;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#D292F3;1306.468912;310.5835588;False;correct rejection;None;2000;;42;5;2;3;2back_single_main_no_click;2;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#2AB7EF;1308.694784;312.8094308;False;correct rejection;None;2000;;43;5;2;3;2back_single_main_no_click;2;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#D292F3;1310.920683;315.0353298;True;hit;812.8709793;2000;;44;5;2;3;2back_single_main_no_click;2;;;1;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#F989A2;1313.146546;317.2611928;False;correct rejection;None;2000;;45;5;2;3;2back_single_main_no_click;2;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#2AB7EF;1315.372435;319.487082;False;correct rejection;None;2000;;46;5;2;3;2back_single_main_no_click;2;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#D292F3;1317.598757;321.7134039;False;correct rejection;None;2000;;47;5;2;3;2back_single_main_no_click;2;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#F989A2;1319.824209;323.9388559;False;correct rejection;None;2000;;48;5;2;3;2back_single_main_no_click;2;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#88BA3F;1322.050065;326.164712;False;correct rejection;None;2000;;49;5;2;3;2back_single_main_no_click;2;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#F989A2;1324.276083;328.3907299;True;hit;346.3351727;2000;;50;5;2;3;2back_single_main_no_click;2;;;1;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#2AB7EF;1326.501825;330.616472;False;correct rejection;None;2000;;51;5;2;3;2back_single_main_no_click;2;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#88BA3F;1328.727709;332.842356;False;false alarm;1172.798157;2000;;52;5;2;3;2back_single_main_no_click;2;;;1;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#88BA3F;1330.953594;335.0682409;False;correct rejection;None;2000;;53;5;2;3;2back_single_main_no_click;2;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#88BA3F;1333.179471;337.2941179;True;hit;719.6440697;2000;;54;5;2;3;2back_single_main_no_click;2;;;1;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#F989A2;1335.405427;339.5200739;False;correct rejection;None;2000;;55;5;2;3;2back_single_main_no_click;2;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#F989A2;1337.631252;341.745899;False;correct rejection;None;2000;;56;5;2;3;2back_single_main_no_click;2;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#2AB7EF;1339.857122;343.9717689;False;correct rejection;None;2000;;57;5;2;3;2back_single_main_no_click;2;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#D292F3;1342.083015;346.1976619;False;correct rejection;None;2000;;58;5;2;3;2back_single_main_no_click;2;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#D292F3;1344.308923;348.4235699;False;correct rejection;None;2000;;59;5;2;3;2back_single_main_no_click;2;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;#2AB7EF;1346.534783;350.6494298;False;correct rejection;None;2000;;60;5;2;3;2back_single_main_no_click;2;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;2;0;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;3;0;3;0;;;;;;;#2AB7EF;1357.717568;361.8322148;False;correct rejection;None;673;;1;6;2;4;1back_single_main_no_click;1;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;3;0;3;0;;;;;;;#F989A2;1358.610779;362.725426;False;correct rejection;None;676;;2;6;2;4;1back_single_main_no_click;1;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;3;0;3;0;;;;;;;#F989A2;1359.503953;363.6185999;True;hit;386.0900402;679;;3;6;2;4;1back_single_main_no_click;1;;;1;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;3;0;3;0;;;;;;;#D292F3;1360.396935;364.5115819;False;correct rejection;None;682;;4;6;2;4;1back_single_main_no_click;1;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;3;0;3;0;;;;;;;#D292F3;1361.303129;365.4177759;True;hit;399.5859623;685;;5;6;2;4;1back_single_main_no_click;1;;;1;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;3;0;3;0;;;;;;;#F989A2;1362.209479;366.324126;False;correct rejection;None;688;;6;6;2;4;1back_single_main_no_click;1;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;3;0;3;0;;;;;;;#2AB7EF;1363.115819;367.2304659;False;correct rejection;None;691;;7;6;2;4;1back_single_main_no_click;1;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
;;;;3;0;3;0;;;;;;;#88BA3F;1364.022167;368.1368139;False;correct rejection;None;694;;8;6;2;4;1back_single_main_no_click;1;;;NA;;;MA01;1;no;670;1992;62;138;276;2024-08-22_08h56.49.616;EXNAT_3_fMRI_Psychopy2023.1.3;03.01.23;75.02153538
